groups,Getreide insgesamt (einschl. K�rnermais und CCM),Getreide (ohne K�rnermais und CCM),Brotgetreide,Weizen,Weichweizen,Winterweizen,Sommerweizen,Hartweizen (Durum),Roggen,Wintermenggetreide,Futter- und Industriegetreide,Gerste,Wintergerste,Sommergerste,Hafer,Sommermenggetreide,Triticale,K�rnermais (einschl. CCM),Futtererbsen,Ackerbohnen,Lupinen,Kartoffeln,Fr�he Speisekartoffeln,Mittelfr�he und sp�te Kartoffeln,Zuckerr�ben,Runkelr�ben,Raps und R�bsen,Winterraps,Sommerraps. Winter- und Sommerr�bsen,K�rnersonnenblumen,Raufutter,Klee. Kleegras und Klee-Luzerne-Gemisch,Luzerne,Feldgras/Grasanbau auf dem Ackerland,Silomais (einschl. Lieschkolbenschrot),Wiesen und M�hweiden,Wiesen,M�hweiden
1960,15531295,15511728,9015556,4964885,0,4631494,333391,0,3797890,252781,6496172,3221208,953142,2268066,2178582,1096382,0,19567,0,24696,0,24558918,1027021,23531897,12324795,25293978,69285,57139,12146,0,26380089,4522540,0,903115,1834434,20954434,0,0
1961,12414708,12391488,6703408,4038491,0,3501718,536773,0,2514558,150359,5688080,2722496,859456,1863040,1912907,1052677,0,23220,0,34310,0,21515630,924440,20591190,9253405,21888273,74413,57249,17164,0,28313821,4932722,0,1111677,1471808,22269422,0,0
1962,15230553,15187827,7720932,4591519,0,3683874,907645,0,2965577,163836,7466895,3744287,863791,2880496,2332906,1389702,0,42726,0,45788,0,25103600,1021713,24081887,9524917,19341820,115325,97962,17363,0,24196780,3681896,0,937126,1851676,19577758,0,0
1963,15434373,15386682,8273671,4855995,0,4195002,660993,0,3238848,178828,7113011,3561622,1032213,2529409,2321013,1230376,0,47691,0,50077,0,25812413,1352642,24459771,12493100,22435943,95798,76979,18819,0,26703278,4351306,0,1043680,2020853,21308292,0,0
1964,16550057,16487447,8987795,5202594,0,4623831,578763,0,3608771,176430,7499652,3915449,1216158,2699291,2307942,1276261,0,62610,0,49501,0,20623985,1069589,19554396,12862644,18597230,108718,92396,16322,0,23196582,3503611,0,911045,1855152,18781926,0,0
1965,13886697,13790295,7305100,4347690,0,3927905,419785,0,2825009,132401,6485195,3364465,1193263,2171202,2052011,1068719,0,96402,0,59256,0,18094631,901025,17193606,10938821,16770180,106538,94932,11606,0,27376602,3830304,0,1117813,3397041,22428485,0,0
1966,14824953,14698027,7358876,4533183,0,3869100,664083,0,2696136,129557,7339151,3869287,1271179,2598108,2340374,1129490,0,126926,0,68961,0,18839385,896947,17942438,12467917,19429012,98731,86150,12581,0,28694515,4044701,0,1238428,4262879,23411386,0,0
1967,18026405,17829941,9136129,5819018,0,5118522,700496,0,3162476,154635,8693812,4734118,1720082,3014036,2718432,1241262,0,196464,0,81294,0,21293532,937919,20355613,13696607,21305489,124591,109517,15074,0,28904153,3802849,0,1262907,4930741,23838397,0,0
1968,19069197,18782101,9545523,6198380,0,5577398,620982,0,3189427,157716,9236578,4973902,1903177,3070725,2893214,1369462,0,287096,0,76966,0,19195690,854326,18341364,13632963,35742328,169911,155641,14270,0,28319143,3498413,0,1248700,5015090,23572030,0,0
1969,18930889,18530455,9018738,5999948,0,5341811,658137,0,2888981,129809,9511717,5130388,1687003,3443385,2975997,1405332,0,400434,0,78063,0,15984598,693958,15290640,12941284,31354834,158144,141432,16712,0,28142714,3296745,0,1249159,6077789,23596810,0,0
1970,17297368,16790810,8446593,5661689,0,5110198,551491,0,2664848,120056,8344217,4754032,1815335,2938697,2483845,1106340,0,506558,0,61558,0,16250042,766190,15483852,13328506,29691295,185020,166581,18439,0,31644456,3028208,0,1139345,8479087,27476903,0,0
1971,20945348,20351124,10330090,7141874,0,6309539,832335,0,3031912,156304,10021034,5773591,2199989,3573602,3037130,1210313,0,594224,0,59934,0,15176069,774666,14401403,14409485,26599442,228283,204942,23341,0,29871047,2713109,0,928566,9483856,26229372,0,0
1972,20243304,19679524,9652515,6607967,0,5860252,747715,0,2917102,127446,10027009,5996862,2392945,3603917,2887487,1142660,0,563780,0,43959,0,15038212,802987,14235225,14655759,26141074,248712,231253,17459,0,31048350,2638663,0,965571,12395571,27444116,0,0
1973,21177068,20603886,9827123,7134411,0,6181696,952715,0,2576359,116353,10776763,6622061,2852719,3769342,3045408,1109294,0,573182,0,53010,0,13676482,832970,12843512,15857858,24031834,222321,202614,19707,0,30194613,2443962,0,879418,15521932,26871233,0,0
1974,22653285,22132349,10426122,7760755,0,6739466,1021289,0,2559472,105895,11706227,7048474,3359041,3689433,3481773,1175980,0,520936,0,70695,0,14548488,874634,13673854,16499098,24024338,301068,285325,15743,0,30753569,2461959,0,1196584,16670027,27095026,0,0
1975,21255035,20724393,9241892,7014025,0,5632909,1381116,0,2125420,102447,11482501,6970573,3268784,3701789,3444864,1067064,0,530642,0,53113,0,10853192,744363,10108829,18203027,22137942,199042,181344,17698,0,30447067,2360446,0,1065842,19169453,27020779,0,0
1976,19133524,18653882,8890375,6701676,0,5883145,818531,0,2100041,88658,9763507,6486833,3497521,2989312,2497285,779389,0,479642,0,29532,0,9808122,608790,9199332,18010662,18989425,221530,206809,14721,0,25356882,1797584,0,980635,17088736,22578663,0,0
1977,21611068,21031795,9859876,7235013,0,6508858,726155,0,2539550,85313,11171919,7582485,4237877,3344608,2714354,875080,0,579273,0,21713,0,11367922,770803,10597119,20206311,22177298,281740,265603,16137,0,30172773,2003404,0,899763,25630887,27269606,0,0
1978,23940419,23323274,10666317,8117689,0,7388767,728922,0,2457234,91394,12656957,8607882,5203449,3404433,3202449,846626,0,617145,0,21801,0,10509782,812373,9697409,18777000,18677788,330967,314788,16179,0,31185943,2014075,0,1031517,25445343,28140351,0,0
1979,22872088,22131134,10250361,8061086,0,7444246,616840,0,2113933,75342,11880773,8184185,4880921,3303264,2994025,702563,0,740954,0,15819,0,8715649,515577,8200072,18340000,16725181,321456,305357,16099,0,29511270,1835981,0,730690,31765072,26944598,0,0
1980,23087265,22415633,10340131,8156026,0,7611718,544308,0,2098299,85806,12075502,8826381,5937083,2889298,2657671,591450,0,671632,0,14102,0,6694114,541020,6153094,19122000,14146508,377415,360156,17259,0,28679833,1671891,0,739567,29083313,26268375,0,0
1981,22825874,21993780,10106771,8313266,0,7697015,616251,0,1729015,64490,11887009,8686628,5869305,2817323,2677961,522420,0,832094,0,13657,0,7585418,500916,7084502,24380000,14600085,363011,348986,14025,0,29675406,1728198,0,816119,35691910,27131089,0,0
1982,24624904,23570679,10334247,8631608,0,6957472,1674136,0,1639360,63279,13236432,9459636,5012184,4447452,3112962,663834,0,1054225,0,20673,0,7049081,531361,6517720,22732000,13478655,534681,515622,19059,0,29355888,1641372,0,893795,39399096,26820721,0,0
1983,23010904,22077335,10644476,8998024,0,8567913,430111,0,1599259,47193,11432859,8943756,6401653,2542103,2067742,421361,0,933569,0,17064,0,5669159,424424,5244735,16295000,9714890,599428,582335,17093,0,27574572,1446332,0,760583,33416394,25367657,0,0
1984,26488945,25462536,12206048,10223297,0,9796877,426420,0,1930783,51968,13256488,10283987,7532898,2751089,2506891,465610,0,1026409,0,26895,0,7272361,539615,6732746,20060000,10884146,661848,643791,18057,0,29579220,1591114,0,983339,37918664,27004767,0,0
1985,25914499,24710706,11742398,9865885,0,9422106,443779,0,1821379,55134,12968308,9690485,6351077,3339408,2806453,471370,0,1203793,0,55057,0,7905384,629843,7275541,20813000,10810162,802763,781852,20911,0,29829008,1540706,0,924144,44386961,27364158,0,0
1986,25589947,24287928,12223858,10406196,0,9953614,452582,0,1768288,49374,12064070,9377136,6537217,2839919,2275956,410978,0,1302019,0,106415,0,7390277,555603,6834674,20260000,9797882,968885,945881,23003,0,29441984,1576034,0,996243,45427249,26869707,0,0
1987,23770189,22553401,11576289,9931568,0,9549498,382070,0,1598979,45742,10977122,8571290,6090491,2480799,2007971,397861,0,1216788,0,194647,0,6836080,593679,6242401,19049000,8933712,1264609,1247718,16892,0,29550332,1518443,0,852563,40858242,27179326,0,0
1988,27112320,25576828,13556046,11922189,0,11515072,346647,60470,1579428,54429,12020782,9587210,6470681,3116529,2038508,295844,99220,1535492,0,216602,0,7433749,569421,6864328,18590000,7587284,1216116,1191936,24180,0,30270976,1513650,0,910593,45702234,27846733,0,0
1989,26113146,24539879,12877615,11032155,0,10722415,243511,66229,1797166,48294,11662264,9716476,6998303,2718173,1533678,255358,156752,1573267,0,165541,0,7450626,584952,6865674,20767000,6569687,1450159,1424915,25244,0,30073074,1451749,0,841395,44814956,27779930,0,0
1990,37579589,36027831,19286617,15241870,0,14948632,246101,0,3988381,0,16741214,13992013,9809990,4182023,2105259,255088,388854,1551758,76715,134677,0,14038504,866936,13171568,30599703,7313626,2088213,0,0,0,38499373,2918855,1480841,3686953,55222103,30412724,20765018,0
1991,39267858,37330871,19981172,16611967,0,16184341,348119,79507,3323460,45745,17349699,14493757,9369928,5123829,1866974,272418,716550,1936987,74755,86667,0,10200971,596851,9604120,25925733,4414065,2972299,2933008,39292,0,35483106,2321799,910906,2012006,52067276,30238395,18013098,12225297
1992,34758462,32619431,18014583,15541661,0,15195970,276279,69412,2422466,50456,14604848,12196452,8585470,3610982,1314113,204044,890239,2139031,73933,55796,0,10896995,650188,10246807,27149872,4339216,2616811,2522659,94152,0,34145194,2126610,592095,1503771,49229364,29922718,18311816,11610902
1993,35547425,32890975,18797066,15766533,15720342,15392859,327483,46191,2983550,46983,14093909,11005635,7499564,3406071,1730605,210592,1147077,2656450,133977,83197,0,12260248,659882,11600366,28605780,3693618,2847674,2734896,112778,0,37337871,2267479,636845,2103101,59436081,32330446,18878450,13451996
1994,36328712,33882719,19982750,16480510,16422408,16039732,382676,58102,3450605,51636,13899969,10902517,7534768,3367748,1663039,209508,1124905,2445993,151074,90680,0,9668572,517705,9150867,24211265,2335511,2895544,2736894,158650,310623,36963059,2129160,528510,1836821,47693367,32468568,17752980,14715588
1995,39863872,37469307,22335863,17763312,17725506,17512977,212529,37805,4521270,51281,15133444,11891143,9041771,2849372,1420431,178707,1643162,2394565,216435,86190,0,9898277,564451,9333826,26048756,2168433,3103295,3024027,79266,111114,37357347,2143817,428101,1873568,49489572,32911861,17248437,15663424
1996,42135618,39222998,23195609,18921683,18875006,18623208,251798,46677,4213855,60071,16027389,12074051,7925919,4148131,1605993,219832,2127513,2912620,300879,78254,0,13099568,645156,12454411,26064135,1980302,1969826,1835676,134149,103228,36598540,2016186,378104,1807743,57657230,32396507,16933286,15463221
1997,45485681,42297325,24471889,19826755,19793233,19429102,364131,33522,4580140,64995,17825435,13398820,9239151,4159669,1599010,207074,2620531,3188356,400440,91593,0,11659284,540558,11118726,25768883,1660166,2866510,2759916,106595,84960,37236418,2029582,320430,1990191,56843632,32896215,16895639,16000576
1998,44574852,41793388,25016529,20187491,20127530,19878113,249417,59962,4774799,54238,16776860,12512262,9203161,3309102,1279370,171109,2814118,2781464,589378,93575,0,11337580,477133,10860447,26787164,1330933,3387928,3289612,98315,85399,38949928,1993097,310898,2032310,54327674,34613623,17283037,17330586
1999,44452029,41195113,23991344,19615366,19550745,18649936,900809,64621,4328712,47266,17203768,13300984,9026119,4274865,1339205,189666,2373914,3256916,610039,95936,0,11568439,560656,11007782,27568807,1039590,4284600,4180617,103982,83873,37830069,1857344,268246,1966835,52433717,33737644,16980169,16757475
2000,45271235,41947216,25829675,21621548,21578107,21324674,253433,43441,4154095,54032,16117541,12105820,9232088,2873731,1087222,124694,2799805,3324018,408899,61740,0,13192951,558783,12634168,27870100,959083,3585661,3526934,58728,63861,38921416,1689830,251575,1909840,52006421,35070172,16578388,18491784
2001,49709326,46204812,28021655,22837837,22813999,22565591,248408,23838,5132349,51469,18183157,13494587,10440976,3053611,1151033,118645,3418892,3504514,559633,80808,0,11502844,468410,11034434,24729921,760431,4160093,4112376,47719,54370,38303076,1615804,232701,1922675,50196867,34531897,16171227,18360670
2002,43391325,39652877,24534305,20817740,20791984,20543318,248666,25756,3665996,50569,15118572,10927970,8264564,2663405,1015851,106456,3068295,3738448,413227,64656,0,11113856,485581,10628275,26794334,721202,3848696,3811141,37555,51849,38443204,1579954,221511,1788782,50864068,34852956,16244709,18608247
2003,39426039,36004397,21590214,19259811,19225112,18566288,658824,34699,2277416,52987,14414183,10595573,6978627,3616946,1201647,136598,2480365,3421642,391739,60848,0,9915679,453095,9462584,23715735,487078,3633936,3556107,77828,73403,28781265,1075433,145710,1272558,44562062,26287565,11831592,14455972
2004,51097001,46897144,29315452,25427210,25377117,25088446,288671,50093,3829957,58284,17581692,12992870,9635701,3357169,1185792,113250,3289780,4199857,464212,64097,0,13043559,513878,12529681,27158966,0,5276589,5236922,39668,69652,37280428,1572553,216908,1896089,54802806,33594879,14952918,18641961
2005,45980200,41897500,26534800,23692700,23641900,23349400,292500,50800,2793500,48500,15362700,11613800,8819100,2794700,963600,109500,2675900,4082700,346300,59600,0,11624200,476900,11147400,25284700,0,5051700,5005000,46700,67100,39087900,1737800,268700,2405700,57479300,34675600,15444500,19231200
2006,43474800,40254500,25118700,22427900,22365900,22128100,237900,62000,2643700,47000,15135800,11966600,9451200,2515400,829900,102300,2237100,3220300,287700,49100,0,10030600,446800,9583800,20646600,0,5336500,5296900,39600,61900,36286500,1753900,268800,2321000,53112100,31942800,14583900,17358900
2007,40632149,36822829,23572641,20828077,20790110,20639227,150883,37966,2698282,46283,13250188,10384218,8279666,2104552,727926,76573,2061470,3809320,177487,43147,0,11643769,514035,11129733,25139137,0,5320518,5301097,19420,50862,39032554,1846819,325882,2806134,69199057,34053719,15165623,18888095
2008,50104900,44999000,29786200,25988600,25949800,25710300,239500,38700,3744200,53400,15212800,11967100,9369400,2597700,793200,71100,2381500,5105900,140600,38400,0,11369000,457500,10911400,23002600,0,5154700,5138000,16700,48900,37248400,1704000,287600,3168600,70950300,32088200,13793900,18294300
2009,49748200,45221000,29515200,25190300,25125400,24916500,208900,64900,4270000,54800,15705800,12288100,10082700,2205400,825600,77700,2514400,4527200,165900,47500,0,11683100,495700,11187400,25919000,0,6306700,6288800,17900,56900,37541800,1807700,319800,3100600,73553400,32313700,14287700,18026000
